method,id_doc,n,k_injected,correct_flex,correct_strict,has_done,seconds,setting
fastdllm,42,8,20,1,1,1,5.12,{}
fastdllm,42,12,31,1,1,1,4.92,{}
fastdllm,42,14,36,1,1,1,4.74,{}
fastdllm,42,16,41,1,1,1,4.65,{}
fastdllm,42,18,46,1,1,1,4.55,{}
fastdllm,42,22,56,1,1,1,4.36,{}
fastdllm,42,24,61,1,1,1,4.27,{}
fastdllm,42,26,67,1,1,1,4.07,{}
fastdllm,42,28,72,1,1,1,3.98,{}
fastdllm,42,32,82,1,1,1,3.79,{}
fastdllm,42,34,87,1,1,1,3.69,{}
fastdllm,42,36,92,1,1,1,3.6,{}
fastdllm,42,38,97,1,1,1,3.5,{}
fastdllm,42,42,108,1,1,1,3.3,{}
fastdllm,42,44,113,1,1,1,3.2,{}
fastdllm,42,46,118,1,1,1,3.02,{}
fastdllm,42,48,123,1,1,1,2.93,{}
fastdllm,42,52,133,1,1,1,2.74,{}
fastdllm,42,54,138,1,1,1,2.65,{}
fastdllm,42,56,143,1,1,1,2.55,{}
fastdllm,42,58,148,1,1,1,2.46,{}
fastdllm,42,62,159,1,1,1,2.25,{}
fastdllm,42,64,164,1,1,1,2.15,{}
fastdllm,42,66,169,1,1,1,2.06,{}
fastdllm,42,68,174,1,1,1,1.96,{}
fastdllm,42,72,184,1,1,1,1.61,{}
fastdllm,42,74,189,1,1,1,1.51,{}
fastdllm,42,76,195,1,1,1,1.32,{}
fastdllm,42,78,200,1,1,1,1.22,{}
fastdllm,42,82,210,1,1,1,1.03,{}
fastdllm,42,84,215,1,1,1,0.94,{}
fastdllm,42,86,220,1,1,1,0.84,{}
fastdllm,42,88,225,1,1,1,0.75,{}
fastdllm,45,2,5,0,0,1,5.62,{}
fastdllm,45,4,10,0,0,1,5.53,{}
fastdllm,45,6,15,0,0,1,5.44,{}
fastdllm,45,8,20,1,1,1,5.35,{}
fastdllm,45,12,31,1,1,1,5.14,{}
fastdllm,45,14,36,0,1,0,4.93,{}
fastdllm,45,16,41,1,1,1,4.84,{}
fastdllm,45,18,46,1,1,1,4.75,{}
fastdllm,45,22,56,1,1,1,4.55,{}
fastdllm,45,24,61,1,1,1,4.46,{}
fastdllm,45,26,67,1,1,1,4.24,{}
fastdllm,45,28,72,1,1,1,4.14,{}
fastdllm,45,32,82,1,1,1,3.95,{}
fastdllm,45,34,87,1,1,1,3.85,{}
fastdllm,45,36,92,1,1,1,3.76,{}
fastdllm,45,38,97,1,1,1,3.56,{}
fastdllm,45,42,108,1,1,1,3.35,{}
fastdllm,45,44,113,1,1,1,3.25,{}
fastdllm,45,46,118,1,1,1,3.16,{}
fastdllm,45,48,123,1,1,1,3.06,{}
fastdllm,45,52,133,1,1,1,2.77,{}
fastdllm,45,54,138,1,1,1,2.67,{}
fastdllm,45,56,143,1,1,1,2.57,{}
fastdllm,45,58,148,1,1,1,2.48,{}
fastdllm,45,62,159,1,1,1,2.27,{}
fastdllm,45,64,164,1,1,1,2.18,{}
fastdllm,45,66,169,1,1,1,2.08,{}
fastdllm,45,68,174,1,1,1,1.88,{}
fastdllm,45,72,184,1,1,1,1.69,{}
fastdllm,45,74,189,1,1,1,1.59,{}
fastdllm,45,76,195,1,1,1,1.48,{}
fastdllm,45,78,200,1,1,1,1.39,{}
fastdllm,45,82,210,1,1,1,1.09,{}
fastdllm,45,84,215,1,1,1,0.99,{}
fastdllm,45,86,220,1,1,1,0.9,{}
fastdllm,45,88,225,1,1,1,0.8,{}
fastdllm,48,2,5,1,1,1,5.42,{}
fastdllm,48,4,10,1,1,1,5.33,{}
fastdllm,48,6,15,1,1,1,5.23,{}
fastdllm,48,8,20,1,1,1,5.13,{}
fastdllm,48,12,31,1,1,1,4.93,{}
fastdllm,48,14,36,1,1,1,4.83,{}
fastdllm,48,16,41,1,1,1,4.74,{}
fastdllm,48,18,46,1,1,1,4.64,{}
fastdllm,48,22,56,1,1,1,4.37,{}
fastdllm,48,24,61,1,1,1,4.28,{}
fastdllm,48,26,67,1,1,1,4.08,{}
fastdllm,48,28,72,1,1,1,3.98,{}
fastdllm,48,32,82,1,1,1,3.79,{}
fastdllm,48,34,87,1,1,1,3.7,{}
fastdllm,48,36,92,1,1,1,3.6,{}
fastdllm,48,38,97,1,1,1,3.43,{}
fastdllm,48,42,108,1,1,1,3.22,{}
fastdllm,48,44,113,1,1,1,3.12,{}
fastdllm,48,46,118,1,1,1,3.03,{}
fastdllm,48,48,123,1,1,1,2.93,{}
fastdllm,48,52,133,1,1,1,2.75,{}
fastdllm,48,54,138,1,1,1,2.65,{}
fastdllm,48,56,143,1,1,1,2.56,{}
fastdllm,48,58,148,1,1,1,2.46,{}
fastdllm,48,62,159,1,1,1,2.17,{}
fastdllm,48,64,164,1,1,1,1.99,{}
fastdllm,48,66,169,1,1,1,1.9,{}
fastdllm,48,68,174,1,1,1,1.8,{}
fastdllm,48,72,184,1,1,1,1.61,{}
fastdllm,48,74,189,1,1,1,1.52,{}
fastdllm,48,76,195,1,1,1,1.32,{}
fastdllm,48,78,200,1,1,1,1.22,{}
fastdllm,48,82,210,1,1,1,1.04,{}
fastdllm,48,84,215,1,1,1,0.94,{}
fastdllm,48,86,220,1,1,1,0.85,{}
fastdllm,48,88,225,1,1,1,0.67,{}
fastdllm,49,2,5,1,1,1,5.47,{}
fastdllm,49,4,10,1,1,1,5.37,{}
fastdllm,49,6,15,1,1,1,5.27,{}
fastdllm,49,8,20,1,1,1,5.18,{}
fastdllm,49,12,31,1,1,1,4.96,{}
fastdllm,49,14,36,1,1,1,4.87,{}
fastdllm,49,16,41,1,1,1,4.78,{}
fastdllm,49,18,46,1,1,1,4.68,{}
fastdllm,49,22,56,1,1,1,4.5,{}
fastdllm,49,24,61,1,1,1,4.4,{}
fastdllm,49,26,67,1,1,1,4.29,{}
fastdllm,49,28,72,1,1,1,4.19,{}
fastdllm,49,32,82,1,1,1,3.91,{}
fastdllm,49,34,87,1,1,1,3.82,{}
fastdllm,49,36,92,1,1,1,3.72,{}
fastdllm,49,38,97,1,1,1,3.63,{}
fastdllm,49,42,108,1,1,1,3.24,{}
fastdllm,49,44,113,1,1,1,3.15,{}
fastdllm,49,46,118,1,1,1,3.05,{}
fastdllm,49,48,123,1,1,1,2.96,{}
fastdllm,49,52,133,1,1,1,2.68,{}
fastdllm,49,54,138,1,1,1,2.59,{}
fastdllm,49,56,143,1,1,1,2.5,{}
fastdllm,49,58,148,1,1,1,2.4,{}
fastdllm,49,62,159,1,1,1,2.19,{}
fastdllm,49,64,164,1,1,1,2.1,{}
fastdllm,49,66,169,1,1,1,1.91,{}
fastdllm,49,68,174,1,1,1,1.82,{}
fastdllm,49,72,184,1,1,1,1.63,{}
fastdllm,49,74,189,1,1,1,1.53,{}
fastdllm,49,76,195,1,1,1,1.42,{}
fastdllm,49,78,200,1,1,1,1.33,{}
fastdllm,49,82,210,1,1,1,1.05,{}
fastdllm,49,84,215,1,1,1,0.95,{}
fastdllm,49,86,220,1,1,1,0.86,{}
fastdllm,49,88,225,1,1,1,0.77,{}
fastdllm,50,2,5,1,1,1,5.48,{}
fastdllm,50,4,10,1,1,1,5.39,{}
fastdllm,50,6,15,1,1,1,5.29,{}
fastdllm,50,8,20,1,1,1,5.19,{}
fastdllm,50,12,31,1,1,1,4.99,{}
fastdllm,50,14,36,1,1,1,4.8,{}
fastdllm,50,16,41,1,1,1,4.7,{}
fastdllm,50,18,46,1,1,1,4.61,{}
fastdllm,50,22,56,1,1,1,4.42,{}
fastdllm,50,24,61,1,1,1,4.32,{}
fastdllm,50,26,67,1,1,1,4.21,{}
fastdllm,50,28,72,1,1,1,4.11,{}
fastdllm,50,32,82,1,1,1,3.92,{}
fastdllm,50,34,87,1,1,1,3.74,{}
fastdllm,50,36,92,1,1,1,3.65,{}
fastdllm,50,38,97,1,1,1,3.46,{}
fastdllm,50,42,108,1,1,1,3.25,{}
fastdllm,50,44,113,1,1,1,3.16,{}
fastdllm,50,46,118,1,1,1,3.06,{}
fastdllm,50,48,123,1,1,1,2.97,{}
fastdllm,50,52,133,1,1,1,2.69,{}
fastdllm,50,54,138,1,1,1,2.6,{}
fastdllm,50,56,143,1,1,1,2.5,{}
fastdllm,50,58,148,1,1,1,2.4,{}
fastdllm,50,62,159,1,1,1,2.2,{}
fastdllm,50,64,164,1,1,1,2.1,{}
fastdllm,50,66,169,1,1,1,1.92,{}
fastdllm,50,68,174,1,1,1,1.83,{}
fastdllm,50,72,184,1,1,1,1.63,{}
fastdllm,50,74,189,1,1,1,1.54,{}
fastdllm,50,76,195,1,1,1,1.33,{}
fastdllm,50,78,200,1,1,1,1.24,{}
fastdllm,50,82,210,1,1,1,1.05,{}
fastdllm,50,84,215,1,1,1,0.96,{}
fastdllm,50,86,220,1,1,1,0.86,{}
fastdllm,50,88,225,1,1,1,0.68,{}
fastdllm,51,2,5,0,1,0,5.41,{}
fastdllm,51,4,10,0,1,0,5.31,{}
fastdllm,51,6,15,0,1,0,5.23,{}
fastdllm,51,8,20,0,1,0,5.13,{}
fastdllm,51,12,31,0,1,0,4.92,{}
fastdllm,51,14,36,0,1,0,4.74,{}
fastdllm,51,16,41,0,1,0,4.65,{}
fastdllm,51,18,46,0,1,0,4.55,{}
fastdllm,51,22,56,0,1,0,4.36,{}
fastdllm,51,24,61,0,1,0,4.27,{}
fastdllm,51,26,67,1,1,1,4.07,{}
fastdllm,51,28,72,1,1,1,3.97,{}
fastdllm,51,32,82,1,1,1,3.79,{}
fastdllm,51,34,87,1,1,1,3.69,{}
fastdllm,51,36,92,1,1,1,3.6,{}
fastdllm,51,38,97,1,1,1,3.51,{}
fastdllm,51,42,108,1,1,1,3.21,{}
fastdllm,51,44,113,1,1,1,3.12,{}
fastdllm,51,46,118,1,1,1,3.02,{}
fastdllm,51,48,123,1,1,1,2.93,{}
fastdllm,51,52,133,1,1,1,2.74,{}
fastdllm,51,54,138,1,1,1,2.65,{}
fastdllm,51,56,143,1,1,1,2.55,{}
fastdllm,51,58,148,1,1,1,2.46,{}
fastdllm,51,62,159,1,1,1,2.25,{}
fastdllm,51,64,164,1,1,1,2.15,{}
fastdllm,51,66,169,1,1,1,2.06,{}
fastdllm,51,68,174,1,1,1,1.97,{}
fastdllm,51,72,184,1,1,1,1.78,{}
fastdllm,51,74,189,1,1,1,1.68,{}
fastdllm,51,76,195,1,1,1,1.57,{}
fastdllm,51,78,200,1,1,1,1.47,{}
fastdllm,51,82,210,1,1,1,1.2,{}
fastdllm,51,84,215,1,1,1,1.11,{}
fastdllm,51,86,220,1,1,1,1.01,{}
fastdllm,51,88,225,1,1,1,0.92,{}
fastdllm,52,2,5,1,1,1,5.42,{}
fastdllm,52,4,10,1,1,1,5.33,{}
fastdllm,52,6,15,1,1,1,5.24,{}
fastdllm,52,8,20,1,1,1,5.14,{}
fastdllm,52,12,31,1,1,1,4.93,{}
fastdllm,52,14,36,1,1,1,4.75,{}
fastdllm,52,16,41,1,1,1,4.66,{}
fastdllm,52,18,46,1,1,1,4.57,{}
fastdllm,52,22,56,1,1,1,4.37,{}
fastdllm,52,24,61,1,1,1,4.28,{}
fastdllm,52,26,67,1,1,1,4.17,{}
fastdllm,52,28,72,1,1,1,4.07,{}
fastdllm,52,32,82,1,1,1,3.88,{}
fastdllm,52,34,87,1,1,1,3.78,{}
fastdllm,52,36,92,1,1,1,3.69,{}
fastdllm,52,38,97,1,1,1,3.51,{}
fastdllm,52,42,108,1,1,1,3.22,{}
fastdllm,52,44,113,1,1,1,3.12,{}
fastdllm,52,46,118,1,1,1,3.03,{}
fastdllm,52,48,123,1,1,1,2.94,{}
fastdllm,52,52,133,1,1,1,2.67,{}
fastdllm,52,54,138,1,1,1,2.57,{}
fastdllm,52,56,143,1,1,1,2.47,{}
fastdllm,52,58,148,1,1,1,2.38,{}
fastdllm,52,62,159,1,1,1,2.17,{}
fastdllm,52,64,164,1,1,1,1.99,{}
fastdllm,52,66,169,1,1,1,1.9,{}
fastdllm,52,68,174,1,1,1,1.8,{}
fastdllm,52,72,184,1,1,1,1.62,{}
fastdllm,52,74,189,1,1,1,1.52,{}
fastdllm,52,76,195,1,1,1,1.32,{}
fastdllm,52,78,200,1,1,1,1.23,{}
fastdllm,52,82,210,1,1,1,1.04,{}
fastdllm,52,84,215,1,1,1,0.94,{}
fastdllm,52,86,220,1,1,1,0.85,{}
fastdllm,52,88,225,1,1,1,0.75,{}
fastdllm,53,2,5,0,0,1,5.86,{}
fastdllm,53,4,10,1,1,1,5.77,{}
fastdllm,53,6,15,0,0,1,5.68,{}
fastdllm,53,8,20,0,0,1,5.58,{}
fastdllm,53,12,31,0,0,1,5.36,{}
fastdllm,53,14,36,0,0,1,5.27,{}
fastdllm,53,16,41,0,0,1,5.18,{}
fastdllm,53,18,46,0,0,1,5.08,{}
fastdllm,53,22,56,0,0,1,4.88,{}
fastdllm,53,24,61,0,0,1,4.79,{}
fastdllm,53,26,67,0,0,1,4.67,{}
fastdllm,53,28,72,0,0,1,4.58,{}
fastdllm,53,32,82,0,0,1,4.38,{}
fastdllm,53,34,87,0,0,1,4.29,{}
fastdllm,53,36,92,0,0,1,4.19,{}
fastdllm,53,38,97,0,0,1,3.83,{}
fastdllm,53,42,108,1,1,1,3.49,{}
fastdllm,53,44,113,0,0,1,3.39,{}
fastdllm,53,46,118,0,0,1,3.3,{}
fastdllm,53,48,123,1,1,1,3.21,{}
fastdllm,53,52,133,1,1,1,2.88,{}
fastdllm,53,54,138,1,1,1,2.79,{}
fastdllm,53,56,143,1,1,1,2.69,{}
fastdllm,53,58,148,1,1,1,2.59,{}
fastdllm,53,62,159,1,1,1,2.38,{}
fastdllm,53,64,164,1,1,1,2.15,{}
fastdllm,53,66,169,1,1,1,2.06,{}
fastdllm,53,68,174,1,1,1,1.97,{}
fastdllm,53,72,184,1,1,1,1.77,{}
fastdllm,53,74,189,1,1,1,1.68,{}
fastdllm,53,76,195,1,1,1,1.43,{}
fastdllm,53,78,200,1,1,1,1.33,{}
fastdllm,53,82,210,1,1,1,1.14,{}
fastdllm,53,84,215,1,1,1,1.05,{}
fastdllm,53,86,220,1,1,1,0.95,{}
fastdllm,53,88,225,1,1,1,0.72,{}
fastdllm,55,2,5,1,1,1,5.62,{}
fastdllm,55,4,10,1,1,1,5.52,{}
fastdllm,55,6,15,1,1,1,5.43,{}
fastdllm,55,8,20,1,1,1,5.33,{}
fastdllm,55,12,31,1,1,1,5.12,{}
fastdllm,55,14,36,1,1,1,5.03,{}
fastdllm,55,16,41,1,1,1,4.93,{}
fastdllm,55,18,46,1,1,1,4.84,{}
fastdllm,55,22,56,1,1,1,4.54,{}
fastdllm,55,24,61,1,1,1,4.45,{}
fastdllm,55,26,67,1,1,1,4.33,{}
fastdllm,55,28,72,1,1,1,4.24,{}
fastdllm,55,32,82,1,1,1,4.04,{}
fastdllm,55,34,87,1,1,1,3.94,{}
fastdllm,55,36,92,1,1,1,3.75,{}
fastdllm,55,38,97,1,1,1,3.55,{}
fastdllm,55,42,108,1,1,1,3.34,{}
fastdllm,55,44,113,1,1,1,3.24,{}
fastdllm,55,46,118,1,1,1,3.15,{}
fastdllm,55,48,123,1,1,1,3.05,{}
fastdllm,55,52,133,1,1,1,2.87,{}
fastdllm,55,54,138,1,1,1,2.77,{}
fastdllm,55,56,143,1,1,1,2.67,{}
fastdllm,55,58,148,1,1,1,2.58,{}
fastdllm,55,62,159,1,1,1,2.27,{}
fastdllm,55,64,164,1,1,1,2.17,{}
fastdllm,55,66,169,1,1,1,2.08,{}
fastdllm,55,68,174,1,1,1,1.98,{}
fastdllm,55,72,184,1,1,1,1.8,{}
fastdllm,55,74,189,1,1,1,1.7,{}
fastdllm,55,76,195,1,1,1,1.58,{}
fastdllm,55,78,200,1,1,1,1.49,{}
fastdllm,55,82,210,1,1,1,1.29,{}
fastdllm,55,84,215,1,1,1,1.2,{}
fastdllm,55,86,220,1,1,1,1.11,{}
fastdllm,55,88,225,1,1,1,1.01,{}
fastdllm,56,2,5,1,1,1,5.62,{}
fastdllm,56,4,10,1,1,1,5.53,{}
fastdllm,56,6,15,1,1,1,5.43,{}
fastdllm,56,8,20,1,1,1,5.34,{}
fastdllm,56,12,31,1,1,1,5.13,{}
fastdllm,56,14,36,1,1,1,4.93,{}
fastdllm,56,16,41,1,1,1,4.83,{}
fastdllm,56,18,46,1,1,1,4.74,{}
fastdllm,56,22,56,1,1,1,4.55,{}
fastdllm,56,24,61,1,1,1,4.45,{}
fastdllm,56,26,67,1,1,1,4.23,{}
fastdllm,56,28,72,1,1,1,4.14,{}
fastdllm,56,32,82,1,1,1,3.95,{}
fastdllm,56,34,87,1,1,1,3.86,{}
fastdllm,56,36,92,1,1,1,3.76,{}
fastdllm,56,38,97,1,1,1,3.66,{}
fastdllm,56,42,108,1,1,1,3.34,{}
fastdllm,56,44,113,1,1,1,3.25,{}
fastdllm,56,46,118,1,1,1,3.15,{}
fastdllm,56,48,123,1,1,1,3.06,{}
fastdllm,56,52,133,1,1,1,2.87,{}
fastdllm,56,54,138,1,1,1,2.67,{}
fastdllm,56,56,143,1,1,1,2.57,{}
fastdllm,56,58,148,1,1,1,2.48,{}
fastdllm,56,62,159,1,1,1,2.27,{}
fastdllm,56,64,164,1,1,1,2.07,{}
fastdllm,56,66,169,1,1,1,1.97,{}
fastdllm,56,68,174,1,1,1,1.88,{}
fastdllm,56,72,184,1,1,1,1.69,{}
fastdllm,56,74,189,1,1,1,1.59,{}
fastdllm,56,76,195,1,1,1,1.37,{}
fastdllm,56,78,200,1,1,1,1.28,{}
fastdllm,56,82,210,1,1,1,1.09,{}
fastdllm,56,84,215,1,1,1,0.99,{}
fastdllm,56,86,220,1,1,1,0.9,{}
fastdllm,56,88,225,1,1,1,0.8,{}
fastdllm,57,2,5,0,0,0,5.63,{}
fastdllm,57,4,10,1,1,1,5.54,{}
fastdllm,57,6,15,1,1,1,5.44,{}
fastdllm,57,8,20,1,1,1,5.34,{}
fastdllm,57,12,31,1,1,1,5.13,{}
fastdllm,57,14,36,1,1,1,4.93,{}
fastdllm,57,16,41,1,1,1,4.84,{}
fastdllm,57,18,46,1,1,1,4.74,{}
fastdllm,57,22,56,1,1,1,4.55,{}
fastdllm,57,24,61,1,1,1,4.46,{}
fastdllm,57,26,67,1,1,1,4.23,{}
fastdllm,57,28,72,1,1,1,4.14,{}
fastdllm,57,32,82,1,1,1,3.95,{}
fastdllm,57,34,87,1,1,1,3.85,{}
fastdllm,57,36,92,1,1,1,3.76,{}
fastdllm,57,38,97,1,1,1,3.67,{}
fastdllm,57,42,108,1,1,1,3.35,{}
fastdllm,57,44,113,1,1,1,3.25,{}
fastdllm,57,46,118,1,1,1,3.16,{}
fastdllm,57,48,123,1,1,1,3.06,{}
fastdllm,57,52,133,1,1,1,2.76,{}
fastdllm,57,54,138,1,1,1,2.67,{}
fastdllm,57,56,143,1,1,1,2.57,{}
fastdllm,57,58,148,1,1,1,2.48,{}
fastdllm,57,62,159,1,1,1,2.27,{}
fastdllm,57,64,164,1,1,1,2.18,{}
fastdllm,57,66,169,1,1,1,2.08,{}
fastdllm,57,68,174,1,1,1,1.99,{}
fastdllm,57,72,184,1,1,1,1.69,{}
fastdllm,57,74,189,1,1,1,1.59,{}
fastdllm,57,76,195,1,1,1,1.48,{}
fastdllm,57,78,200,1,1,1,1.38,{}
fastdllm,57,82,210,1,1,1,1.19,{}
fastdllm,57,84,215,1,1,1,1.1,{}
fastdllm,57,86,220,1,1,1,1.0,{}
fastdllm,57,88,225,1,1,1,0.91,{}
fastdllm,58,2,5,1,1,1,5.76,{}
fastdllm,58,4,10,1,1,1,5.66,{}
fastdllm,58,6,15,1,1,1,5.57,{}
fastdllm,58,8,20,1,1,1,5.47,{}
fastdllm,58,12,31,1,1,1,5.26,{}
fastdllm,58,14,36,1,1,1,5.16,{}
fastdllm,58,16,41,1,1,1,5.07,{}
fastdllm,58,18,46,1,1,1,4.97,{}
fastdllm,58,22,56,1,1,1,4.67,{}
fastdllm,58,24,61,1,1,1,4.57,{}
fastdllm,58,26,67,1,1,1,4.33,{}
fastdllm,58,28,72,1,1,1,4.24,{}
fastdllm,58,32,82,1,1,1,4.05,{}
fastdllm,58,34,87,1,1,1,3.95,{}
fastdllm,58,36,92,1,1,1,3.85,{}
fastdllm,58,38,97,1,1,1,3.64,{}
fastdllm,58,42,108,1,1,1,3.43,{}
fastdllm,58,44,113,1,1,1,3.33,{}
fastdllm,58,46,118,1,1,1,3.24,{}
fastdllm,58,48,123,1,1,1,3.14,{}
fastdllm,58,52,133,1,1,1,2.95,{}
fastdllm,58,54,138,1,1,1,2.86,{}
fastdllm,58,56,143,1,1,1,2.76,{}
fastdllm,58,58,148,1,1,1,2.67,{}
fastdllm,58,62,159,1,1,1,2.33,{}
fastdllm,58,64,164,1,1,1,2.12,{}
fastdllm,58,66,169,1,1,1,2.02,{}
fastdllm,58,68,174,1,1,1,1.93,{}
fastdllm,58,72,184,1,1,1,1.73,{}
fastdllm,58,74,189,1,1,1,1.64,{}
fastdllm,58,76,195,1,1,1,1.4,{}
fastdllm,58,78,200,1,1,1,1.31,{}
fastdllm,58,82,210,1,1,1,1.12,{}
fastdllm,58,84,215,1,1,1,1.02,{}
fastdllm,58,86,220,1,1,1,0.93,{}
fastdllm,58,88,225,1,1,1,0.83,{}
fastdllm,61,2,5,1,1,1,5.41,{}
fastdllm,61,4,10,1,1,1,5.32,{}
fastdllm,61,6,15,1,1,1,5.23,{}
fastdllm,61,8,20,1,1,1,5.13,{}
fastdllm,61,12,31,1,1,1,4.92,{}
fastdllm,61,14,36,1,1,1,4.83,{}
fastdllm,61,16,41,1,1,1,4.73,{}
fastdllm,61,18,46,1,1,1,4.63,{}
fastdllm,61,22,56,1,1,1,4.45,{}
fastdllm,61,24,61,1,1,1,4.35,{}
fastdllm,61,26,67,1,1,1,4.24,{}
fastdllm,61,28,72,1,1,1,4.15,{}
fastdllm,61,32,82,1,1,1,3.96,{}
fastdllm,61,34,87,1,1,1,3.86,{}
fastdllm,61,36,92,1,1,1,3.77,{}
fastdllm,61,38,97,1,1,1,3.67,{}
fastdllm,61,42,108,1,1,1,3.22,{}
fastdllm,61,44,113,1,1,1,3.12,{}
fastdllm,61,46,118,1,1,1,3.03,{}
fastdllm,61,48,123,1,1,1,2.93,{}
fastdllm,61,52,133,1,1,1,2.74,{}
fastdllm,61,54,138,1,1,1,2.65,{}
fastdllm,61,56,143,1,1,1,2.55,{}
fastdllm,61,58,148,1,1,1,2.38,{}
fastdllm,61,62,159,1,1,1,2.17,{}
fastdllm,61,64,164,1,1,1,2.07,{}
fastdllm,61,66,169,1,1,1,1.98,{}
fastdllm,61,68,174,1,1,1,1.88,{}
fastdllm,61,72,184,1,1,1,1.69,{}
fastdllm,61,74,189,1,1,1,1.6,{}
fastdllm,61,76,195,1,1,1,1.49,{}
fastdllm,61,78,200,1,1,1,1.39,{}
fastdllm,61,82,210,1,1,1,1.2,{}
fastdllm,61,84,215,1,1,1,1.11,{}
fastdllm,61,86,220,1,1,1,1.01,{}
fastdllm,61,88,225,1,1,1,0.92,{}
fastdllm,63,2,5,0,0,0,5.41,{}
fastdllm,63,4,10,0,0,0,5.32,{}
fastdllm,63,6,15,0,0,0,5.23,{}
fastdllm,63,8,20,1,1,1,5.13,{}
fastdllm,63,12,31,1,1,1,4.92,{}
fastdllm,63,14,36,1,1,1,4.82,{}
fastdllm,63,16,41,1,1,1,4.73,{}
fastdllm,63,18,46,1,1,1,4.63,{}
fastdllm,63,22,56,1,1,1,4.45,{}
fastdllm,63,24,61,1,1,1,4.27,{}
fastdllm,63,26,67,1,1,1,4.07,{}
fastdllm,63,28,72,1,1,1,3.98,{}
fastdllm,63,32,82,1,1,1,3.79,{}
fastdllm,63,34,87,1,1,1,3.69,{}
fastdllm,63,36,92,1,1,1,3.6,{}
fastdllm,63,38,97,1,1,1,3.51,{}
fastdllm,63,42,108,1,1,1,3.21,{}
fastdllm,63,44,113,1,1,1,3.12,{}
fastdllm,63,46,118,1,1,1,3.02,{}
fastdllm,63,48,123,1,1,1,2.93,{}
fastdllm,63,52,133,1,1,1,2.74,{}
fastdllm,63,54,138,1,1,1,2.65,{}
fastdllm,63,56,143,1,1,1,2.55,{}
fastdllm,63,58,148,1,1,1,2.37,{}
fastdllm,63,62,159,1,1,1,2.17,{}
fastdllm,63,64,164,1,1,1,2.07,{}
fastdllm,63,66,169,1,1,1,1.98,{}
fastdllm,63,68,174,1,1,1,1.88,{}
fastdllm,63,72,184,1,1,1,1.69,{}
fastdllm,63,74,189,1,1,1,1.6,{}
fastdllm,63,76,195,1,1,1,1.4,{}
fastdllm,63,78,200,1,1,1,1.31,{}
fastdllm,63,82,210,1,1,1,1.04,{}
fastdllm,63,84,215,1,1,1,0.94,{}
fastdllm,63,86,220,1,1,1,0.85,{}
fastdllm,63,88,225,1,1,1,0.75,{}
